,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
TRGV5.3,2.28E-25,-2.91799383,0.024,0.096,4.55E-22,5,TRGV5
PDE3B.5,2.30E-25,0.475401028,0.44,0.337,4.60E-22,5,PDE3B
FOXP3.5,2.72E-25,-3.59910731,0.015,0.083,5.43E-22,5,FOXP3
KLRK1.5,3.94E-25,-1.603481235,0.039,0.12,7.88E-22,5,KLRK1
TUBA1A.4,4.39E-25,-0.480022669,0.552,0.67,8.77E-22,5,TUBA1A
CD81.5,6.92E-25,-1.118103722,0.093,0.192,1.38E-21,5,CD81
METTL8.5,7.43E-25,-1.315318748,0.056,0.144,1.49E-21,5,METTL8
IRF4.5,1.16E-24,-1.12711881,0.088,0.184,2.32E-21,5,IRF4
SESN3.4,1.85E-24,0.766809681,0.244,0.158,3.71E-21,5,SESN3
SERPINB9.5,2.10E-24,-0.805432587,0.199,0.315,4.19E-21,5,SERPINB9
AC013264.1.3,2.38E-24,1.024225228,0.134,0.071,4.75E-21,5,AC013264.1
CD8B.4,2.91E-24,-0.439062857,0.242,0.383,5.82E-21,5,CD8B
ANP32B.5,3.08E-24,0.270295911,0.843,0.764,6.17E-21,5,ANP32B
TSPAN17.3,3.10E-24,-1.203114725,0.066,0.155,6.20E-21,5,TSPAN17
PSMD1.3,3.25E-24,-0.737021758,0.139,0.252,6.50E-21,5,PSMD1
ERH.3,3.35E-24,-0.426420799,0.517,0.626,6.69E-21,5,ERH
SSR4.4,4.57E-24,-0.297855343,0.805,0.858,9.14E-21,5,SSR4
DLEU2.4,4.60E-24,-1.649570935,0.028,0.101,9.20E-21,5,DLEU2
PDIA4.3,7.18E-24,-0.706063304,0.222,0.34,1.44E-20,5,PDIA4
GMNN.4,7.33E-24,-1.676300144,0.032,0.106,1.47E-20,5,GMNN
YPEL5.4,7.96E-24,0.391782599,0.753,0.7,1.59E-20,5,YPEL5
PRNP.4,9.21E-24,-0.853528627,0.204,0.312,1.84E-20,5,PRNP
AC022706.1.5,1.01E-23,-1.246079206,0.054,0.138,2.02E-20,5,AC022706.1
IER2.4,1.17E-23,-0.520480163,0.64,0.72,2.33E-20,5,IER2
FOSB.4,1.28E-23,-0.810901413,0.681,0.721,2.55E-20,5,FOSB
TIPARP.2,1.37E-23,-0.679990432,0.163,0.278,2.74E-20,5,TIPARP
EIF4G3.4,1.81E-23,-1.082196384,0.056,0.142,3.61E-20,5,EIF4G3
ABHD5.4,4.63E-23,-1.091062729,0.063,0.15,9.25E-20,5,ABHD5
DNAAF2.3,4.81E-23,-0.832674521,0.166,0.273,9.61E-20,5,DNAAF2
MAP2K3.2,4.81E-23,-0.68262668,0.175,0.291,9.63E-20,5,MAP2K3
MYADM.4,5.79E-23,-0.539726066,0.477,0.582,1.16E-19,5,MYADM
ZBTB10.4,5.79E-23,0.862050631,0.155,0.087,1.16E-19,5,ZBTB10
REC8.4,6.18E-23,-1.821552181,0.028,0.098,1.24E-19,5,REC8
FAM111A.3,6.89E-23,-0.886645412,0.112,0.211,1.38E-19,5,FAM111A
ARHGDIB.5,7.19E-23,-0.200077753,0.994,0.986,1.44E-19,5,ARHGDIB
MIR155HG.5,1.54E-22,-1.703338415,0.051,0.13,3.08E-19,5,MIR155HG
GCA,1.99E-22,1.039185396,0.112,0.057,3.98E-19,5,GCA
KIF20B.3,2.32E-22,-1.286270896,0.058,0.139,4.63E-19,5,KIF20B
TFRC.5,2.88E-22,-1.357790016,0.061,0.143,5.76E-19,5,TFRC
ATAD2.3,5.03E-22,-1.305858253,0.056,0.136,1.01E-18,5,ATAD2
BLM.5,6.31E-22,-1.933890891,0.02,0.084,1.26E-18,5,BLM
AL157402.2.3,6.33E-22,-1.608056195,0.051,0.128,1.27E-18,5,AL157402.2
PSAP.3,6.81E-22,-0.519321128,0.481,0.589,1.36E-18,5,PSAP
RUNX2.5,7.52E-22,-1.086119813,0.092,0.182,1.50E-18,5,RUNX2
PSMA2.5,1.30E-21,-0.750887377,0.115,0.214,2.59E-18,5,PSMA2
SESN1.5,1.30E-21,-1.062658803,0.153,0.247,2.61E-18,5,SESN1
H2AFX.4,1.40E-21,-0.810124669,0.201,0.306,2.79E-18,5,H2AFX
MANF.3,1.43E-21,-0.656065732,0.207,0.318,2.86E-18,5,MANF
KMT2E-AS1.3,1.76E-21,-0.895660485,0.148,0.247,3.52E-18,5,KMT2E-AS1
SET.5,1.87E-21,-0.405389515,0.477,0.584,3.74E-18,5,SET
IER5.4,2.35E-21,-1.042675676,0.084,0.17,4.70E-18,5,IER5
PDLIM7.5,2.37E-21,-1.294628901,0.051,0.127,4.74E-18,5,PDLIM7
LITAF.5,2.38E-21,0.158722799,0.616,0.482,4.75E-18,5,LITAF
WHRN.5,2.40E-21,-2.069905884,0.022,0.084,4.80E-18,5,WHRN
FDPS.4,3.17E-21,-0.625338169,0.227,0.338,6.35E-18,5,FDPS
HNRNPR.4,3.41E-21,-0.44290606,0.419,0.527,6.82E-18,5,HNRNPR
SPTBN1.5,5.99E-21,0.635496595,0.31,0.225,1.20E-17,5,SPTBN1
TRBC1.5,6.93E-21,-0.535293093,0.417,0.513,1.39E-17,5,TRBC1
SMC3.4,9.63E-21,-0.619977524,0.241,0.351,1.93E-17,5,SMC3
KIF22.3,1.10E-20,-0.881282626,0.139,0.234,2.20E-17,5,KIF22
SNHG15.4,1.11E-20,0.559826073,0.369,0.28,2.23E-17,5,SNHG15
MT1F.5,1.41E-20,-0.878660161,0.113,0.204,2.81E-17,5,MT1F
MCM5.5,1.70E-20,-1.132675874,0.087,0.17,3.40E-17,5,MCM5
MTHFD1.5,1.83E-20,-1.043187078,0.061,0.141,3.66E-17,5,MTHFD1
BAZ2B.4,2.33E-20,-1.725159309,0.029,0.093,4.66E-17,5,BAZ2B
BLOC1S1.4,2.57E-20,-0.60044964,0.217,0.326,5.13E-17,5,BLOC1S1
FTH1.5,3.62E-20,-0.266195703,0.998,0.993,7.24E-17,5,FTH1
RPLP1.5,4.03E-20,0.095692602,1,0.998,8.06E-17,5,RPLP1
KLF10.3,4.24E-20,-1.115601413,0.088,0.171,8.48E-17,5,KLF10
CDCA4.2,4.41E-20,-1.045257621,0.068,0.148,8.81E-17,5,CDCA4
IL2RA.3,5.39E-20,-1.921494257,0.031,0.095,1.08E-16,5,IL2RA
HIST1H1E.5,5.97E-20,-1.128933252,0.116,0.206,1.19E-16,5,HIST1H1E
PPIF.4,1.14E-19,-0.852034399,0.095,0.182,2.28E-16,5,PPIF
NR4A1.4,1.49E-19,-0.690604258,0.476,0.556,2.97E-16,5,NR4A1
UBXN11.4,1.61E-19,-0.899585724,0.126,0.216,3.22E-16,5,UBXN11
RHOB.4,3.19E-19,-1.271712849,0.095,0.176,6.39E-16,5,RHOB
DDB2.3,4.00E-19,-0.796446329,0.097,0.183,7.99E-16,5,DDB2
CCT6A.4,4.65E-19,-0.465953589,0.343,0.45,9.31E-16,5,CCT6A
UBASH3B.5,4.73E-19,-0.912366694,0.097,0.182,9.45E-16,5,UBASH3B
CNN2.3,7.10E-19,0.149426345,0.865,0.761,1.42E-15,5,CNN2
IFI27L1.5,9.69E-19,-1.259103012,0.028,0.088,1.94E-15,5,IFI27L1
H2AFY.3,1.06E-18,-0.495455608,0.351,0.452,2.12E-15,5,H2AFY
PTPN11.5,1.12E-18,-0.70233638,0.124,0.217,2.23E-15,5,PTPN11
CALR.4,1.13E-18,-0.386841547,0.715,0.773,2.26E-15,5,CALR
CTSW.5,1.14E-18,-0.845954171,0.377,0.456,2.28E-15,5,CTSW
LIME1.5,1.45E-18,0.256319474,0.569,0.457,2.89E-15,5,LIME1
IRF1.4,1.48E-18,-0.39701467,0.602,0.689,2.95E-15,5,IRF1
PNP.4,2.04E-18,-0.568389772,0.304,0.409,4.07E-15,5,PNP
NFKBID.3,2.18E-18,-0.682656188,0.169,0.263,4.36E-15,5,NFKBID
STAM.5,3.31E-18,-1.008245527,0.093,0.173,6.61E-15,5,STAM
UBALD2.5,4.23E-18,-0.656093099,0.136,0.228,8.46E-15,5,UBALD2
IL7R.5,4.60E-18,-1.061260233,0.789,0.665,9.20E-15,5,IL7R
SHMT2.3,6.22E-18,-0.567487747,0.174,0.272,1.24E-14,5,SHMT2
USP1.4,9.00E-18,-0.607186269,0.174,0.271,1.80E-14,5,USP1
LMNB1.4,1.01E-17,-0.915795507,0.106,0.187,2.02E-14,5,LMNB1
AL357060.1.4,1.14E-17,-1.152602643,0.058,0.127,2.28E-14,5,AL357060.1
GNPTAB.5,1.33E-17,-0.841664745,0.148,0.236,2.65E-14,5,GNPTAB
UNG.4,1.56E-17,-1.045307398,0.079,0.152,3.12E-14,5,UNG
NAB1.5,2.02E-17,-1.201334892,0.048,0.113,4.04E-14,5,NAB1
TXNDC17.4,2.70E-17,-0.517815891,0.258,0.361,5.41E-14,5,TXNDC17
NUDT1.5,2.71E-17,-0.619940298,0.15,0.239,5.41E-14,5,NUDT1
CRTAM.5,3.78E-17,-1.292194474,0.074,0.144,7.56E-14,5,CRTAM
CTSB.4,4.84E-17,-0.614138254,0.285,0.385,9.67E-14,5,CTSB
YWHAE.3,4.99E-17,-0.486969658,0.323,0.424,9.97E-14,5,YWHAE
SLBP.4,6.06E-17,-0.519655918,0.298,0.395,1.21E-13,5,SLBP
BARD1.4,7.71E-17,-1.071822692,0.043,0.105,1.54E-13,5,BARD1
C9orf16.5,8.85E-17,-0.359254037,0.654,0.707,1.77E-13,5,C9orf16
YBX1.5,9.73E-17,-0.220571399,0.909,0.911,1.95E-13,5,YBX1
CBX3.3,1.05E-16,-0.37739317,0.519,0.595,2.09E-13,5,CBX3
SLC9A9.5,1.48E-16,-1.083506432,0.074,0.144,2.97E-13,5,SLC9A9
PAICS.3,1.56E-16,0.838104148,0.168,0.109,3.11E-13,5,PAICS
ZFAND2A.4,1.99E-16,-0.99891347,0.074,0.144,3.98E-13,5,ZFAND2A
EBP.4,2.48E-16,-0.600576259,0.143,0.231,4.96E-13,5,EBP
TMEM107.4,3.58E-16,-0.885234832,0.08,0.151,7.16E-13,5,TMEM107
BCAS4.5,3.76E-16,-0.603420411,0.156,0.244,7.53E-13,5,BCAS4
HNRNPAB.4,7.47E-16,-0.456949442,0.324,0.418,1.49E-12,5,HNRNPAB
MCM3.4,1.49E-15,-0.773407445,0.124,0.202,2.97E-12,5,MCM3
H2AFJ.3,2.21E-15,-0.488445589,0.241,0.338,4.42E-12,5,H2AFJ
BOLA3.3,2.44E-15,-0.512310549,0.185,0.277,4.88E-12,5,BOLA3
RIN3.4,2.57E-15,0.39833941,0.3,0.222,5.14E-12,5,RIN3
STMN1.4,2.59E-15,-0.791919938,0.32,0.225,5.17E-12,5,STMN1
CTSA.4,2.65E-15,-0.480926923,0.27,0.365,5.29E-12,5,CTSA
PPP1R14B.3,2.71E-15,-1.286479403,0.032,0.085,5.41E-12,5,PPP1R14B
WDR1.4,2.72E-15,-0.297205742,0.622,0.686,5.44E-12,5,WDR1
CHST2.2,2.76E-15,1.099628073,0.095,0.052,5.52E-12,5,CHST2
IFITM2.3,2.78E-15,-0.325147529,0.914,0.881,5.55E-12,5,IFITM2
MZF1-AS1.5,3.09E-15,-1.580789016,0.044,0.1,6.19E-12,5,MZF1-AS1
CHD4.5,3.11E-15,-0.514115367,0.183,0.276,6.22E-12,5,CHD4
DCTPP1.5,4.29E-15,-0.623408679,0.116,0.194,8.59E-12,5,DCTPP1
NASP.5,4.89E-15,-0.514986372,0.258,0.349,9.79E-12,5,NASP
UBE2S.2,5.08E-15,-0.748705575,0.12,0.196,1.02E-11,5,UBE2S
TIMP1.5,5.57E-15,-0.785488634,0.191,0.268,1.11E-11,5,TIMP1
LGALS3BP.5,6.76E-15,0.501616369,0.2,0.135,1.35E-11,5,LGALS3BP
HIST1H2BK.4,8.28E-15,-1.103519369,0.055,0.115,1.66E-11,5,HIST1H2BK
NPDC1.5,9.85E-15,-1.330896314,0.03,0.081,1.97E-11,5,NPDC1
RFC2.5,1.03E-14,-0.900636419,0.053,0.113,2.07E-11,5,RFC2
FBLN7.5,1.08E-14,0.500597572,0.207,0.141,2.16E-11,5,FBLN7
CCNG2.4,1.15E-14,-1.027299513,0.046,0.104,2.31E-11,5,CCNG2
PTP4A1.4,1.34E-14,0.4993763,0.394,0.327,2.68E-11,5,PTP4A1
NUCKS1.3,1.50E-14,-0.43029557,0.414,0.496,3.00E-11,5,NUCKS1
MYLIP.4,1.60E-14,-0.682738215,0.176,0.256,3.20E-11,5,MYLIP
FBLN5.5,1.92E-14,0.805620916,0.133,0.083,3.84E-11,5,FBLN5
CDC25B.3,1.99E-14,0.383594997,0.337,0.258,3.98E-11,5,CDC25B
SDF2L1.4,2.16E-14,-0.53665459,0.29,0.375,4.32E-11,5,SDF2L1
RELB.5,2.19E-14,-0.471245456,0.27,0.364,4.38E-11,5,RELB
INSIG1.4,2.36E-14,-0.590431052,0.192,0.28,4.72E-11,5,INSIG1
SIRPG.5,2.40E-14,-0.437706773,0.491,0.556,4.80E-11,5,SIRPG
RPL22L1.2,2.68E-14,-0.306400348,0.562,0.634,5.37E-11,5,RPL22L1
LINC02446.4,2.96E-14,-1.262207279,0.173,0.242,5.91E-11,5,LINC02446
BCL3.5,3.02E-14,-0.652005388,0.195,0.278,6.04E-11,5,BCL3
FAM53C.4,3.46E-14,-0.699926386,0.147,0.226,6.93E-11,5,FAM53C
CARS.4,3.74E-14,-0.519967341,0.143,0.224,7.48E-11,5,CARS
IFI6.4,4.81E-14,-0.568634544,0.213,0.306,9.61E-11,5,IFI6
CD59.5,5.19E-14,-0.826927127,0.137,0.209,1.04E-10,5,CD59
RRBP1.4,6.80E-14,-0.831081133,0.062,0.123,1.36E-10,5,RRBP1
ENG.4,8.19E-14,-1.073326322,0.048,0.102,1.64E-10,5,ENG
SNRNP25.5,9.96E-14,-0.819040696,0.072,0.135,1.99E-10,5,SNRNP25
MAD2L1.4,1.01E-13,-0.952950115,0.053,0.109,2.01E-10,5,MAD2L1
KPNA2.3,1.20E-13,-0.955329256,0.123,0.194,2.39E-10,5,KPNA2
CORO1B.4,1.34E-13,-0.543807489,0.412,0.489,2.67E-10,5,CORO1B
PLPP1.5,1.37E-13,-1.100583776,0.085,0.148,2.74E-10,5,PLPP1
HMGN2.4,1.56E-13,-0.585128106,0.843,0.84,3.11E-10,5,HMGN2
NSD2.4,1.63E-13,-0.826047378,0.054,0.11,3.26E-10,5,NSD2
AL441992.1.4,1.81E-13,-0.968760352,0.038,0.089,3.61E-10,5,AL441992.1
CKAP2.4,2.12E-13,-0.580023019,0.15,0.227,4.24E-10,5,CKAP2
ANTXR2.4,2.18E-13,-0.944171626,0.054,0.11,4.35E-10,5,ANTXR2
SHMT1.4,2.34E-13,-0.846586397,0.05,0.105,4.67E-10,5,SHMT1
REEP4.2,2.69E-13,-0.77798147,0.069,0.129,5.38E-10,5,REEP4
HIVEP3.4,5.60E-13,-0.926426183,0.039,0.09,1.12E-09,5,HIVEP3
KLRG1.5,6.65E-13,-1.050796302,0.138,0.204,1.33E-09,5,KLRG1
TMEM106C.5,6.89E-13,-0.717110804,0.127,0.196,1.38E-09,5,TMEM106C
BAG3.3,7.63E-13,0.672323832,0.173,0.119,1.53E-09,5,BAG3
PLD3.4,7.64E-13,-0.496437789,0.201,0.286,1.53E-09,5,PLD3
SH3TC1.4,1.04E-12,-1.137252424,0.044,0.094,2.08E-09,5,SH3TC1
MAFF.2,1.15E-12,-0.846532893,0.055,0.109,2.30E-09,5,MAFF
HDGF.3,1.31E-12,-0.629541317,0.098,0.165,2.62E-09,5,HDGF
UBE2T.4,1.40E-12,-1.142159432,0.035,0.082,2.80E-09,5,UBE2T
ARL5B.2,1.62E-12,-0.567180262,0.138,0.211,3.25E-09,5,ARL5B
RAB34.3,1.95E-12,0.72305709,0.127,0.08,3.89E-09,5,RAB34
APLP2.1,1.95E-12,-0.901906687,0.074,0.132,3.90E-09,5,APLP2
PHACTR2.4,2.00E-12,-0.744646804,0.09,0.151,4.01E-09,5,PHACTR2
PCNA.4,2.24E-12,-0.808722005,0.103,0.167,4.47E-09,5,PCNA
RBBP7.3,2.29E-12,-0.442491782,0.244,0.328,4.58E-09,5,RBBP7
UCP2.5,2.45E-12,-0.501255066,0.614,0.64,4.90E-09,5,UCP2
MCM6.4,2.69E-12,-0.661136385,0.081,0.141,5.38E-09,5,MCM6
TUBG1.5,2.77E-12,-0.726558455,0.049,0.1,5.54E-09,5,TUBG1
CCND2.4,2.86E-12,-0.465269845,0.347,0.427,5.73E-09,5,CCND2
SIAH2.3,2.99E-12,-0.477923959,0.288,0.37,5.99E-09,5,SIAH2
SMC1A.3,3.41E-12,-0.430286735,0.199,0.282,6.82E-09,5,SMC1A
TFDP1.4,4.06E-12,-0.409561042,0.154,0.231,8.12E-09,5,TFDP1
CKAP5.2,4.40E-12,-0.638642719,0.086,0.148,8.79E-09,5,CKAP5
TEX30.4,4.74E-12,-0.638303985,0.064,0.119,9.49E-09,5,TEX30
BBC3.2,5.61E-12,-1.012931493,0.055,0.106,1.12E-08,5,BBC3
LMNB2.5,7.29E-12,-0.724305891,0.058,0.111,1.46E-08,5,LMNB2
EIF5A.4,8.53E-12,0.224745716,0.731,0.671,1.71E-08,5,EIF5A
SMC2.5,1.11E-11,-1.003745882,0.064,0.116,2.22E-08,5,SMC2
LINC00649.4,1.54E-11,-0.489088336,0.154,0.228,3.07E-08,5,LINC00649
LSR.4,1.65E-11,0.475462168,0.215,0.156,3.30E-08,5,LSR
SUPT16H.3,1.71E-11,-0.422242283,0.203,0.283,3.42E-08,5,SUPT16H
LRRN3.4,2.07E-11,-0.933807777,0.092,0.148,4.14E-08,5,LRRN3
DHFR.5,3.28E-11,-1.06463458,0.043,0.088,6.57E-08,5,DHFR
AHI1.3,3.34E-11,-0.92477986,0.071,0.125,6.69E-08,5,AHI1
LBH.5,3.64E-11,0.18427414,0.713,0.671,7.27E-08,5,LBH
TNFSF10.3,3.68E-11,-0.503045421,0.178,0.252,7.36E-08,5,TNFSF10
RNASEH2A.5,3.70E-11,-0.74293144,0.067,0.12,7.40E-08,5,RNASEH2A
FAM122C.4,4.08E-11,-0.730285495,0.077,0.132,8.16E-08,5,FAM122C
IFITM3.4,4.73E-11,0.360604513,0.137,0.091,9.47E-08,5,IFITM3
MRPL37.3,5.51E-11,-0.427516005,0.171,0.246,1.10E-07,5,MRPL37
HAT1.3,6.10E-11,-0.426825435,0.128,0.197,1.22E-07,5,HAT1
LSM5.4,7.04E-11,0.343484522,0.461,0.406,1.41E-07,5,LSM5
YEATS4.5,7.29E-11,-0.539891277,0.096,0.155,1.46E-07,5,YEATS4
ITGB2.5,7.67E-11,0.098948132,0.707,0.61,1.53E-07,5,ITGB2
NAB2.4,8.33E-11,0.895040545,0.105,0.066,1.67E-07,5,NAB2
SRSF3.4,9.90E-11,-0.279158832,0.593,0.644,1.98E-07,5,SRSF3
GADD45G.4,1.36E-10,-1.078722477,0.047,0.092,2.71E-07,5,GADD45G
DNAJC9.5,1.37E-10,-0.551037458,0.148,0.212,2.75E-07,5,DNAJC9
EPHB6.1,1.61E-10,0.703393735,0.097,0.06,3.21E-07,5,EPHB6
LSM3.4,1.84E-10,-0.353607262,0.33,0.404,3.68E-07,5,LSM3
HNRNPD.3,1.95E-10,-0.343506527,0.267,0.349,3.90E-07,5,HNRNPD
LGALS9.4,2.03E-10,-0.532795843,0.121,0.183,4.05E-07,5,LGALS9
C3orf58.3,2.87E-10,-0.776301421,0.069,0.118,5.75E-07,5,C3orf58
DBN1.5,3.16E-10,-0.967006048,0.049,0.094,6.31E-07,5,DBN1
CD38.5,3.17E-10,-0.776083224,0.253,0.309,6.34E-07,5,CD38
SAMD3.5,3.44E-10,-0.732366775,0.144,0.203,6.88E-07,5,SAMD3
NAP1L1.5,3.88E-10,-0.232949103,0.566,0.627,7.77E-07,5,NAP1L1
LRR1.4,4.04E-10,-0.591321545,0.046,0.091,8.07E-07,5,LRR1
SIVA1.5,4.37E-10,-0.285129592,0.413,0.493,8.73E-07,5,SIVA1
GPR155.4,4.41E-10,-0.564854802,0.128,0.187,8.82E-07,5,GPR155
NCL.3,4.43E-10,-0.205491025,0.791,0.824,8.87E-07,5,NCL
PTMA.5,5.72E-10,-0.122410903,1,0.997,1.14E-06,5,PTMA
ACYP1.3,5.88E-10,-0.496993866,0.092,0.148,1.18E-06,5,ACYP1
MRPL51.3,6.02E-10,-0.304910878,0.4,0.471,1.20E-06,5,MRPL51
YES1.5,6.08E-10,0.514353338,0.231,0.179,1.22E-06,5,YES1
RCC1.4,6.72E-10,0.47621639,0.29,0.24,1.34E-06,5,RCC1
CCT5.4,6.87E-10,-0.316073533,0.343,0.424,1.37E-06,5,CCT5
FEN1.5,7.74E-10,-0.950096263,0.047,0.089,1.55E-06,5,FEN1
OTUD5.5,8.42E-10,-0.569197289,0.104,0.162,1.68E-06,5,OTUD5
DNAJB1.4,9.10E-10,-0.531903024,0.845,0.849,1.82E-06,5,DNAJB1
S1PR4.4,9.17E-10,-0.435381255,0.277,0.351,1.83E-06,5,S1PR4
BIRC3.3,9.90E-10,-0.45728397,0.312,0.385,1.98E-06,5,BIRC3
MZT1.3,1.50E-09,-0.355529169,0.204,0.276,3.00E-06,5,MZT1
DTYMK.4,1.60E-09,-0.585114292,0.097,0.15,3.21E-06,5,DTYMK
TOPBP1.3,1.69E-09,-0.52271318,0.102,0.158,3.37E-06,5,TOPBP1
ATP8A1.5,2.09E-09,-0.42198719,0.19,0.26,4.18E-06,5,ATP8A1
BCAS2.3,2.54E-09,0.345092891,0.521,0.48,5.07E-06,5,BCAS2
HMGCS1.4,3.86E-09,-0.615371847,0.072,0.12,7.73E-06,5,HMGCS1
LPAR6.4,4.95E-09,0.489831035,0.134,0.093,9.90E-06,5,LPAR6
HIRIP3.2,8.27E-09,-0.65061193,0.065,0.109,1.65E-05,5,HIRIP3
CALM3.5,8.85E-09,-0.237122552,0.723,0.731,1.77E-05,5,CALM3
GRN.3,9.56E-09,-0.704208287,0.096,0.147,1.91E-05,5,GRN
ATP2B1-AS1.3,1.02E-08,-0.592599257,0.103,0.155,2.04E-05,5,ATP2B1-AS1
VRK1.3,1.04E-08,-0.436662257,0.105,0.159,2.08E-05,5,VRK1
SPINK2.5,1.18E-08,-0.943874703,0.062,0.103,2.36E-05,5,SPINK2
LINC00402.5,1.25E-08,0.393330131,0.169,0.122,2.51E-05,5,LINC00402
DBF4.4,1.29E-08,-0.407423449,0.155,0.216,2.57E-05,5,DBF4
RPA3.4,1.48E-08,-0.364274887,0.264,0.329,2.96E-05,5,RPA3
CEP78.3,1.69E-08,-0.533699814,0.055,0.097,3.38E-05,5,CEP78
TUBA1B.4,1.94E-08,-0.77441155,0.625,0.658,3.88E-05,5,TUBA1B
FUCA1.4,1.99E-08,-0.889659885,0.048,0.086,3.99E-05,5,FUCA1
POLD3.5,2.31E-08,-0.638541122,0.047,0.085,4.62E-05,5,POLD3
RFC4.5,3.05E-08,-0.575169161,0.085,0.131,6.11E-05,5,RFC4
MYC.3,3.25E-08,0.266196564,0.278,0.224,6.50E-05,5,MYC
HSPH1.3,4.29E-08,-0.454710534,0.292,0.355,8.57E-05,5,HSPH1
NCAPD3.3,4.40E-08,-0.569250723,0.058,0.098,8.80E-05,5,NCAPD3
PHF19.4,4.48E-08,-0.476016842,0.109,0.159,8.95E-05,5,PHF19
NOP56.3,4.99E-08,-0.328221968,0.192,0.257,9.97E-05,5,NOP56
PLEC.4,5.29E-08,0.446999381,0.242,0.195,0.000105714,5,PLEC
GEM.4,6.11E-08,-0.867254927,0.067,0.108,0.000122124,5,GEM
BAIAP2.4,6.95E-08,-0.840159381,0.05,0.087,0.000138916,5,BAIAP2
ANKRD37.4,7.20E-08,-0.480819582,0.171,0.229,0.000143919,5,ANKRD37
BRI3BP.3,8.15E-08,-0.558472768,0.056,0.095,0.000162913,5,BRI3BP
CKS1B.4,9.62E-08,-0.799258216,0.076,0.118,0.0001924,5,CKS1B
ANAPC15.4,9.82E-08,-0.304526595,0.176,0.237,0.000196485,5,ANAPC15
TCP1.3,1.04E-07,-0.268391911,0.35,0.421,0.000207454,5,TCP1
LTBP4.3,1.07E-07,-0.585347646,0.101,0.148,0.000214458,5,LTBP4
BCL2A1.4,1.09E-07,-0.484176812,0.262,0.321,0.000218792,5,BCL2A1
MCM7.5,1.12E-07,-0.868988511,0.082,0.124,0.000223259,5,MCM7
FAM110A.5,1.52E-07,-0.427875226,0.153,0.208,0.000304387,5,FAM110A
CD83.3,2.67E-07,-0.966205912,0.076,0.116,0.00053491,5,CD83
CTLA4.5,2.84E-07,-0.530069999,0.282,0.332,0.000567563,5,CTLA4
ICOS.5,3.14E-07,-0.438473815,0.467,0.515,0.000628402,5,ICOS
PIM3.4,3.39E-07,-0.402125206,0.332,0.391,0.000678847,5,PIM3
SYNCRIP.2,3.76E-07,-0.269545184,0.259,0.324,0.000752885,5,SYNCRIP
MCUR1.4,3.92E-07,-0.308531446,0.112,0.161,0.00078396,5,MCUR1
GGCT.3,4.25E-07,-0.384836288,0.139,0.19,0.000849815,5,GGCT
SNRPG.4,4.26E-07,-0.222333405,0.61,0.641,0.000852382,5,SNRPG
THADA.4,5.98E-07,-0.519464566,0.079,0.119,0.001196303,5,THADA
ANKRD26.4,6.04E-07,0.776464897,0.118,0.086,0.001208578,5,ANKRD26
TTF2.4,6.05E-07,-0.532066161,0.053,0.088,0.001209587,5,TTF2
CTSS.2,6.55E-07,-0.26424506,0.292,0.365,0.001309381,5,CTSS
HSPD1.3,7.74E-07,0.154839587,0.628,0.587,0.001547789,5,HSPD1
PGRMC1.2,8.04E-07,-0.314794786,0.112,0.161,0.001608187,5,PGRMC1
MIR181A1HG.5,9.67E-07,-0.523595614,0.066,0.104,0.001934055,5,MIR181A1HG
MAST4.4,1.53E-06,-0.622958146,0.068,0.104,0.003055593,5,MAST4
HOXB2.4,1.91E-06,-0.405802274,0.206,0.259,0.003816114,5,HOXB2
EIF4A3.3,1.97E-06,-0.180322774,0.288,0.358,0.00394065,5,EIF4A3
GCSAM.3,2.51E-06,0.536715949,0.106,0.076,0.005012514,5,GCSAM
HIST1H4C.3,2.51E-06,-0.316790893,0.756,0.682,0.005024362,5,HIST1H4C
DNMT1.3,3.07E-06,-0.30421136,0.312,0.366,0.006143546,5,DNMT1
MT2A.4,3.23E-06,-0.495173971,0.429,0.474,0.00646731,5,MT2A
SNRPA.4,3.54E-06,-0.25144692,0.312,0.372,0.007076911,5,SNRPA
RANGAP1.3,3.59E-06,-0.30353408,0.102,0.144,0.007189799,5,RANGAP1
PPA1.5,4.52E-06,0.183564905,0.586,0.544,0.009035963,5,PPA1
ZC3H12D.5,6.41E-06,-0.447802967,0.122,0.163,0.012827149,5,ZC3H12D
CD320.2,6.81E-06,-0.300378617,0.206,0.262,0.013622453,5,CD320
SPSB1.5,1.07E-05,-0.55026931,0.054,0.084,0.021319132,5,SPSB1
CENPX.5,1.11E-05,-0.210387153,0.267,0.325,0.022236019,5,CENPX
BTLA.5,1.15E-05,0.478383528,0.142,0.111,0.023081035,5,BTLA
TPR.4,1.21E-05,-0.157432876,0.489,0.55,0.024285577,5,TPR
CCDC18.2,1.23E-05,-0.301602819,0.067,0.101,0.02457229,5,CCDC18
GBP1.5,1.46E-05,-0.495110585,0.298,0.342,0.02913702,5,GBP1
SSRP1.4,1.58E-05,-0.25714896,0.262,0.316,0.031643221,5,SSRP1
LDLR.3,1.71E-05,-0.2071405,0.055,0.086,0.034158875,5,LDLR
CYCS.3,1.77E-05,-0.093345922,0.611,0.659,0.035357711,5,CYCS
SH3BP5.5,1.82E-05,0.50360424,0.178,0.147,0.03640617,5,SH3BP5
